,filename,width,height,n_channels
1295,sealeo_bot_left.jpg,60,60,3
1296,snivy_top_right.jpg,60,60,3
1297,snivy_top_left.jpg,60,60,3
1298,snivy_bot_right.jpg,60,60,3
1299,snivy_bot_left.jpg,60,60,3
1300,snorlax_top_right.jpg,60,60,3
1301,snorlax_top_left.jpg,60,60,3
1302,snorlax_bot_right.jpg,60,60,3
1303,snorlax_bot_left.jpg,60,60,3
1304,lopunny_top_right.jpg,60,60,3
1305,lopunny_top_left.jpg,60,60,3
1306,lopunny_bot_right.jpg,60,60,3
1307,lopunny_bot_left.jpg,60,60,3
1308,persian_top_right.jpg,60,60,3
1309,persian_top_left.jpg,60,60,3
1310,persian_bot_right.jpg,60,60,3
1311,persian_bot_left.jpg,60,60,3
1312,beartic_top_right.jpg,60,60,3
1313,beartic_top_left.jpg,60,60,3
1314,beartic_bot_right.jpg,60,60,3
1315,beartic_bot_left.jpg,60,60,3
1316,gothorita_top_right.jpg,60,60,3
1317,gothorita_top_left.jpg,60,60,3
1318,gothorita_bot_right.jpg,60,60,3
1319,gothorita_bot_left.jpg,60,60,3
1320,rattata_top_right.jpg,60,60,3
1321,rattata_top_left.jpg,60,60,3
1322,rattata_bot_right.jpg,60,60,3
1323,rattata_bot_left.jpg,60,60,3
1324,starly_top_right.jpg,60,60,3
1325,starly_top_left.jpg,60,60,3
1326,starly_bot_right.jpg,60,60,3
1327,starly_bot_left.jpg,60,60,3
1328,houndour_top_right.jpg,60,60,3
1329,houndour_top_left.jpg,60,60,3
1330,houndour_bot_right.jpg,60,60,3
1331,houndour_bot_left.jpg,60,60,3
1332,eelektrik_top_right.jpg,60,60,3
1333,eelektrik_top_left.jpg,60,60,3
1334,eelektrik_bot_right.jpg,60,60,3
1335,eelektrik_bot_left.jpg,60,60,3
1336,quilava_top_right.jpg,60,60,3
1337,quilava_top_left.jpg,60,60,3
1338,quilava_bot_right.jpg,60,60,3
1339,quilava_bot_left.jpg,60,60,3
1340,whimsicott_top_right.jpg,60,60,3
1341,whimsicott_top_left.jpg,60,60,3
1342,whimsicott_bot_right.jpg,60,60,3
1343,whimsicott_bot_left.jpg,60,60,3
1344,magikarp_top_right.jpg,60,60,3
1345,magikarp_top_left.jpg,60,60,3
1346,magikarp_bot_right.jpg,60,60,3
1347,magikarp_bot_left.jpg,60,60,3
1348,drowzee_top_right.jpg,60,60,3
1349,drowzee_top_left.jpg,60,60,3
1350,drowzee_bot_right.jpg,60,60,3
1351,drowzee_bot_left.jpg,60,60,3
1352,claydol_top_right.jpg,60,60,3
1353,claydol_top_left.jpg,60,60,3
1354,claydol_bot_right.jpg,60,60,3
1355,claydol_bot_left.jpg,60,60,3
1356,clamperl_top_right.jpg,60,60,3
1357,clamperl_top_left.jpg,60,60,3
1358,clamperl_bot_right.jpg,60,60,3
1359,clamperl_bot_left.jpg,60,60,3
1360,seedot_top_right.jpg,60,60,3
1361,seedot_top_left.jpg,60,60,3
1362,seedot_bot_right.jpg,60,60,3
1363,seedot_bot_left.jpg,60,60,3
1364,garchomp_top_right.jpg,60,60,3
1365,garchomp_top_left.jpg,60,60,3
1366,garchomp_bot_right.jpg,60,60,3
1367,garchomp_bot_left.jpg,60,60,3
1368,skiddo_top_right.jpg,60,60,3
1369,skiddo_top_left.jpg,60,60,3
1370,skiddo_bot_right.jpg,60,60,3
1371,skiddo_bot_left.jpg,60,60,3
1372,hypno_top_right.jpg,60,60,3
1373,hypno_top_left.jpg,60,60,3
1374,hypno_bot_right.jpg,60,60,3
1375,hypno_bot_left.jpg,60,60,3
1376,weedle_top_right.jpg,60,60,3
1377,weedle_top_left.jpg,60,60,3
1378,weedle_bot_right.jpg,60,60,3
1379,weedle_bot_left.jpg,60,60,3
1380,ambipom_top_right.jpg,60,60,3
1381,ambipom_top_left.jpg,60,60,3
1382,ambipom_bot_right.jpg,60,60,3
1383,ambipom_bot_left.jpg,60,60,3
1384,spoink_top_right.jpg,60,60,3
1385,spoink_top_left.jpg,60,60,3
1386,spoink_bot_right.jpg,60,60,3
1387,spoink_bot_left.jpg,60,60,3
1388,frillish_top_right.jpg,60,60,3
1389,frillish_top_left.jpg,60,60,3
1390,frillish_bot_right.jpg,60,60,3
1391,frillish_bot_left.jpg,60,60,3
1392,honchkrow_top_right.jpg,60,60,3
1393,honchkrow_top_left.jpg,60,60,3
1394,honchkrow_bot_right.jpg,60,60,3
1395,honchkrow_bot_left.jpg,60,60,3
1396,tympole_top_right.jpg,60,60,3
1397,tympole_top_left.jpg,60,60,3
1398,tympole_bot_right.jpg,60,60,3
1399,tympole_bot_left.jpg,60,60,3
1400,meganium_top_right.jpg,60,60,3
1401,meganium_top_left.jpg,60,60,3
1402,meganium_bot_right.jpg,60,60,3
1403,meganium_bot_left.jpg,60,60,3
1404,lileep_top_right.jpg,60,60,3
1405,lileep_top_left.jpg,60,60,3
1406,lileep_bot_right.jpg,60,60,3
1407,lileep_bot_left.jpg,60,60,3
1408,pachirisu_top_right.jpg,60,60,3
1409,pachirisu_top_left.jpg,60,60,3
1410,pachirisu_bot_right.jpg,60,60,3
1411,pachirisu_bot_left.jpg,60,60,3
1412,tyranitar_top_right.jpg,60,60,3
1413,tyranitar_top_left.jpg,60,60,3
1414,tyranitar_bot_right.jpg,60,60,3
1415,tyranitar_bot_left.jpg,60,60,3
1416,magnezone_top_right.jpg,60,60,3
1417,magnezone_top_left.jpg,60,60,3
1418,magnezone_bot_right.jpg,60,60,3
1419,magnezone_bot_left.jpg,60,60,3
1420,beldum_top_right.jpg,60,60,3
1421,beldum_top_left.jpg,60,60,3
1422,beldum_bot_right.jpg,60,60,3
1423,beldum_bot_left.jpg,60,60,3
1424,glameow_top_right.jpg,60,60,3
1425,glameow_top_left.jpg,60,60,3
1426,glameow_bot_right.jpg,60,60,3
1427,glameow_bot_left.jpg,60,60,3
1428,swanna_top_right.jpg,60,60,3
1429,swanna_top_left.jpg,60,60,3
1430,swanna_bot_right.jpg,60,60,3
1431,swanna_bot_left.jpg,60,60,3
1432,nuzleaf_top_right.jpg,60,60,3
1433,nuzleaf_top_left.jpg,60,60,3
1434,nuzleaf_bot_right.jpg,60,60,3
1435,nuzleaf_bot_left.jpg,60,60,3
1436,zangoose_top_right.jpg,60,60,3
1437,zangoose_top_left.jpg,60,60,3
1438,zangoose_bot_right.jpg,60,60,3
1439,zangoose_bot_left.jpg,60,60,3
1440,gogoat_top_right.jpg,60,60,3
1441,gogoat_top_left.jpg,60,60,3
1442,gogoat_bot_right.jpg,60,60,3
1443,gogoat_bot_left.jpg,60,60,3
1444,jolteon_top_right.jpg,60,60,3
1445,jolteon_top_left.jpg,60,60,3
1446,jolteon_bot_right.jpg,60,60,3
1447,jolteon_bot_left.jpg,60,60,3
1448,moltres_top_right.jpg,60,60,3
1449,moltres_top_left.jpg,60,60,3
1450,moltres_bot_right.jpg,60,60,3
1451,moltres_bot_left.jpg,60,60,3
1452,dragonite_top_right.jpg,60,60,3
1453,dragonite_top_left.jpg,60,60,3
1454,dragonite_bot_right.jpg,60,60,3
1455,dragonite_bot_left.jpg,60,60,3
1456,golurk_top_right.jpg,60,60,3
1457,golurk_top_left.jpg,60,60,3
1458,golurk_bot_right.jpg,60,60,3
1459,golurk_bot_left.jpg,60,60,3
1460,metapod_top_right.jpg,60,60,3
1461,metapod_top_left.jpg,60,60,3
1462,metapod_bot_right.jpg,60,60,3
1463,metapod_bot_left.jpg,60,60,3
1464,marowak_top_right.jpg,60,60,3
1465,marowak_top_left.jpg,60,60,3
1466,marowak_bot_right.jpg,60,60,3
1467,marowak_bot_left.jpg,60,60,3
1468,gigalith_top_right.jpg,60,60,3
1469,gigalith_top_left.jpg,60,60,3
1470,gigalith_bot_right.jpg,60,60,3
1471,gigalith_bot_left.jpg,60,60,3
1472,emboar_top_right.jpg,60,60,3
1473,emboar_top_left.jpg,60,60,3
1474,emboar_bot_right.jpg,60,60,3
1475,emboar_bot_left.jpg,60,60,3
1476,exeggutor_top_right.jpg,60,60,3
1477,exeggutor_top_left.jpg,60,60,3
1478,exeggutor_bot_right.jpg,60,60,3
1479,exeggutor_bot_left.jpg,60,60,3
1480,magneton_top_right.jpg,60,60,3
1481,magneton_top_left.jpg,60,60,3
1482,magneton_bot_right.jpg,60,60,3
1483,magneton_bot_left.jpg,60,60,3
1484,mesprit_top_right.jpg,60,60,3
1485,mesprit_top_left.jpg,60,60,3
1486,mesprit_bot_right.jpg,60,60,3
1487,mesprit_bot_left.jpg,60,60,3
1488,groudon_top_right.jpg,60,60,3
1489,groudon_top_left.jpg,60,60,3
1490,groudon_bot_right.jpg,60,60,3
1491,groudon_bot_left.jpg,60,60,3
1492,wobbuffet_top_right.jpg,60,60,3
1493,wobbuffet_top_left.jpg,60,60,3
1494,wobbuffet_bot_right.jpg,60,60,3
1495,wobbuffet_bot_left.jpg,60,60,3
1496,delphox_top_right.jpg,60,60,3
1497,delphox_top_left.jpg,60,60,3
1498,delphox_bot_right.jpg,60,60,3
1499,delphox_bot_left.jpg,60,60,3
1500,exploud_top_right.jpg,60,60,3
1501,exploud_top_left.jpg,60,60,3
1502,exploud_bot_right.jpg,60,60,3
1503,exploud_bot_left.jpg,60,60,3
1504,mantyke_top_right.jpg,60,60,3
1505,mantyke_top_left.jpg,60,60,3
1506,mantyke_bot_right.jpg,60,60,3
1507,mantyke_bot_left.jpg,60,60,3
1508,malamar_top_right.jpg,60,60,3
1509,malamar_top_left.jpg,60,60,3
1510,malamar_bot_right.jpg,60,60,3
1511,malamar_bot_left.jpg,60,60,3
1512,simisage_top_right.jpg,60,60,3
1513,simisage_top_left.jpg,60,60,3
1514,simisage_bot_right.jpg,60,60,3
1515,simisage_bot_left.jpg,60,60,3
1516,espeon_top_right.jpg,60,60,3
1517,espeon_top_left.jpg,60,60,3
1518,espeon_bot_right.jpg,60,60,3
1519,espeon_bot_left.jpg,60,60,3
1520,landorus-incarnate_top_right.jpg,60,60,3
1521,landorus-incarnate_top_left.jpg,60,60,3
1522,landorus-incarnate_bot_right.jpg,60,60,3
1523,landorus-incarnate_bot_left.jpg,60,60,3
1524,paras_top_right.jpg,60,60,3
1525,paras_top_left.jpg,60,60,3
1526,paras_bot_right.jpg,60,60,3
1527,paras_bot_left.jpg,60,60,3
1528,noctowl_top_right.jpg,60,60,3
1529,noctowl_top_left.jpg,60,60,3
1530,noctowl_bot_right.jpg,60,60,3
1531,noctowl_bot_left.jpg,60,60,3
1532,hitmonlee_top_right.jpg,60,60,3
1533,hitmonlee_top_left.jpg,60,60,3
1534,hitmonlee_bot_right.jpg,60,60,3
1535,hitmonlee_bot_left.jpg,60,60,3
1536,slaking_top_right.jpg,60,60,3
1537,slaking_top_left.jpg,60,60,3
1538,slaking_bot_right.jpg,60,60,3
1539,slaking_bot_left.jpg,60,60,3
1540,solrock_top_right.jpg,60,60,3
1541,solrock_top_left.jpg,60,60,3
1542,solrock_bot_right.jpg,60,60,3
1543,solrock_bot_left.jpg,60,60,3
1544,pelipper_top_right.jpg,60,60,3
1545,pelipper_top_left.jpg,60,60,3
1546,pelipper_bot_right.jpg,60,60,3
1547,pelipper_bot_left.jpg,60,60,3
1548,poliwhirl_top_right.jpg,60,60,3
1549,poliwhirl_top_left.jpg,60,60,3
1550,poliwhirl_bot_right.jpg,60,60,3
1551,poliwhirl_bot_left.jpg,60,60,3
1552,palpitoad_top_right.jpg,60,60,3
1553,palpitoad_top_left.jpg,60,60,3
1554,palpitoad_bot_right.jpg,60,60,3
1555,palpitoad_bot_left.jpg,60,60,3
1556,eelektross_top_right.jpg,60,60,3
1557,eelektross_top_left.jpg,60,60,3
1558,eelektross_bot_right.jpg,60,60,3
1559,eelektross_bot_left.jpg,60,60,3
1560,patrat_top_right.jpg,60,60,3
1561,patrat_top_left.jpg,60,60,3
1562,patrat_bot_right.jpg,60,60,3
1563,patrat_bot_left.jpg,60,60,3
1564,spheal_top_right.jpg,60,60,3
1565,spheal_top_left.jpg,60,60,3
1566,spheal_bot_right.jpg,60,60,3
1567,spheal_bot_left.jpg,60,60,3
1568,seadra_top_right.jpg,60,60,3
1569,seadra_top_left.jpg,60,60,3
1570,seadra_bot_right.jpg,60,60,3
1571,seadra_bot_left.jpg,60,60,3
1572,lotad_top_right.jpg,60,60,3
1573,lotad_top_left.jpg,60,60,3
1574,lotad_bot_right.jpg,60,60,3
1575,lotad_bot_left.jpg,60,60,3
1576,ralts_top_right.jpg,60,60,3
1577,ralts_top_left.jpg,60,60,3
1578,ralts_bot_right.jpg,60,60,3
1579,ralts_bot_left.jpg,60,60,3
1580,registeel_top_right.jpg,60,60,3
1581,registeel_top_left.jpg,60,60,3
1582,registeel_bot_right.jpg,60,60,3
1583,registeel_bot_left.jpg,60,60,3
1584,slurpuff_top_right.jpg,60,60,3
1585,slurpuff_top_left.jpg,60,60,3
1586,slurpuff_bot_right.jpg,60,60,3
1587,slurpuff_bot_left.jpg,60,60,3
1588,arcanine_top_right.jpg,60,60,3
1589,arcanine_top_left.jpg,60,60,3
1590,arcanine_bot_right.jpg,60,60,3
1591,arcanine_bot_left.jpg,60,60,3
1592,tangrowth_top_right.jpg,60,60,3
1593,tangrowth_top_left.jpg,60,60,3
1594,tangrowth_bot_right.jpg,60,60,3
1595,tangrowth_bot_left.jpg,60,60,3
1596,aerodactyl_top_right.jpg,60,60,3
1597,aerodactyl_top_left.jpg,60,60,3
1598,aerodactyl_bot_right.jpg,60,60,3
1599,aerodactyl_bot_left.jpg,60,60,3
1600,bronzor_top_right.jpg,60,60,3
1601,bronzor_top_left.jpg,60,60,3
1602,bronzor_bot_right.jpg,60,60,3
1603,bronzor_bot_left.jpg,60,60,3
1604,sylveon_top_right.jpg,60,60,3
1605,sylveon_top_left.jpg,60,60,3
1606,sylveon_bot_right.jpg,60,60,3
1607,sylveon_bot_left.jpg,60,60,3
1608,kyogre_top_right.jpg,60,60,3
1609,kyogre_top_left.jpg,60,60,3
1610,kyogre_bot_right.jpg,60,60,3
1611,kyogre_bot_left.jpg,60,60,3
1612,sharpedo_top_right.jpg,60,60,3
1613,sharpedo_top_left.jpg,60,60,3
1614,sharpedo_bot_right.jpg,60,60,3
1615,sharpedo_bot_left.jpg,60,60,3
1616,flabebe_top_right.jpg,60,60,3
1617,flabebe_top_left.jpg,60,60,3
1618,flabebe_bot_right.jpg,60,60,3
1619,flabebe_bot_left.jpg,60,60,3
1620,quilladin_top_right.jpg,60,60,3
1621,quilladin_top_left.jpg,60,60,3
1622,quilladin_bot_right.jpg,60,60,3
1623,quilladin_bot_left.jpg,60,60,3
1624,feebas_top_right.jpg,60,60,3
1625,feebas_top_left.jpg,60,60,3
1626,feebas_bot_right.jpg,60,60,3
1627,feebas_bot_left.jpg,60,60,3
1628,metagross_top_right.jpg,60,60,3
1629,metagross_top_left.jpg,60,60,3
1630,metagross_bot_right.jpg,60,60,3
1631,metagross_bot_left.jpg,60,60,3
1632,maractus_top_right.jpg,60,60,3
1633,maractus_top_left.jpg,60,60,3
1634,maractus_bot_right.jpg,60,60,3
1635,maractus_bot_left.jpg,60,60,3
1636,muk_top_right.jpg,60,60,3
1637,muk_top_left.jpg,60,60,3
1638,muk_bot_right.jpg,60,60,3
1639,muk_bot_left.jpg,60,60,3
1640,empoleon_top_right.jpg,60,60,3
1641,empoleon_top_left.jpg,60,60,3
1642,empoleon_bot_right.jpg,60,60,3
1643,empoleon_bot_left.jpg,60,60,3
1644,chimchar_top_right.jpg,60,60,3
1645,chimchar_top_left.jpg,60,60,3
1646,chimchar_bot_right.jpg,60,60,3
1647,chimchar_bot_left.jpg,60,60,3
1648,staryu_top_right.jpg,60,60,3
1649,staryu_top_left.jpg,60,60,3
1650,staryu_bot_right.jpg,60,60,3
1651,staryu_bot_left.jpg,60,60,3
1652,pancham_top_right.jpg,60,60,3
1653,pancham_top_left.jpg,60,60,3
1654,pancham_bot_right.jpg,60,60,3
1655,pancham_bot_left.jpg,60,60,3
1656,dwebble_top_right.jpg,60,60,3
1657,dwebble_top_left.jpg,60,60,3
1658,dwebble_bot_right.jpg,60,60,3
1659,dwebble_bot_left.jpg,60,60,3
1660,joltik_top_right.jpg,60,60,3
1661,joltik_top_left.jpg,60,60,3
1662,joltik_bot_right.jpg,60,60,3
1663,joltik_bot_left.jpg,60,60,3
1664,armaldo_top_right.jpg,60,60,3
1665,armaldo_top_left.jpg,60,60,3
1666,armaldo_bot_right.jpg,60,60,3
1667,armaldo_bot_left.jpg,60,60,3
1668,wormadam-plant_top_right.jpg,60,60,3
1669,wormadam-plant_top_left.jpg,60,60,3
1670,wormadam-plant_bot_right.jpg,60,60,3
1671,wormadam-plant_bot_left.jpg,60,60,3
1672,phione_top_right.jpg,60,60,3
1673,phione_top_left.jpg,60,60,3
1674,phione_bot_right.jpg,60,60,3
1675,phione_bot_left.jpg,60,60,3
1676,rhyperior_top_right.jpg,60,60,3
1677,rhyperior_top_left.jpg,60,60,3
1678,rhyperior_bot_right.jpg,60,60,3
1679,rhyperior_bot_left.jpg,60,60,3
1680,pansear_top_right.jpg,60,60,3
1681,pansear_top_left.jpg,60,60,3
1682,pansear_bot_right.jpg,60,60,3
1683,pansear_bot_left.jpg,60,60,3
1684,happiny_top_right.jpg,60,60,3
1685,happiny_top_left.jpg,60,60,3
1686,happiny_bot_right.jpg,60,60,3
1687,happiny_bot_left.jpg,60,60,3
1688,spearow_top_right.jpg,60,60,3
1689,spearow_top_left.jpg,60,60,3
1690,spearow_bot_right.jpg,60,60,3
1691,spearow_bot_left.jpg,60,60,3
1692,helioptile_top_right.jpg,60,60,3
1693,helioptile_top_left.jpg,60,60,3
1694,helioptile_bot_right.jpg,60,60,3
1695,helioptile_bot_left.jpg,60,60,3
1696,fearow_top_right.jpg,60,60,3
1697,fearow_top_left.jpg,60,60,3
1698,fearow_bot_right.jpg,60,60,3
1699,fearow_bot_left.jpg,60,60,3
1700,prinplup_top_right.jpg,60,60,3
1701,prinplup_top_left.jpg,60,60,3
1702,prinplup_bot_right.jpg,60,60,3
1703,prinplup_bot_left.jpg,60,60,3
1704,diancie_top_right.jpg,60,60,3
1705,diancie_top_left.jpg,60,60,3
1706,diancie_bot_right.jpg,60,60,3
1707,diancie_bot_left.jpg,60,60,3
1708,klink_top_right.jpg,60,60,3
1709,klink_top_left.jpg,60,60,3
1710,klink_bot_right.jpg,60,60,3
1711,klink_bot_left.jpg,60,60,3
1712,farfetchd_top_right.jpg,60,60,3
1713,farfetchd_top_left.jpg,60,60,3
1714,farfetchd_bot_right.jpg,60,60,3
1715,farfetchd_bot_left.jpg,60,60,3
1716,gorebyss_top_right.jpg,60,60,3
1717,gorebyss_top_left.jpg,60,60,3
1718,gorebyss_bot_right.jpg,60,60,3
1719,gorebyss_bot_left.jpg,60,60,3
1720,noivern_top_right.jpg,60,60,3
1721,noivern_top_left.jpg,60,60,3
1722,noivern_bot_right.jpg,60,60,3
1723,noivern_bot_left.jpg,60,60,3
1724,herdier_top_right.jpg,60,60,3
1725,herdier_top_left.jpg,60,60,3
1726,herdier_bot_right.jpg,60,60,3
1727,herdier_bot_left.jpg,60,60,3
1728,tynamo_top_right.jpg,60,60,3
1729,tynamo_top_left.jpg,60,60,3
1730,tynamo_bot_right.jpg,60,60,3
1731,tynamo_bot_left.jpg,60,60,3
1732,whiscash_top_right.jpg,60,60,3
1733,whiscash_top_left.jpg,60,60,3
1734,whiscash_bot_right.jpg,60,60,3
1735,whiscash_bot_left.jpg,60,60,3
1736,nidoran-m_top_right.jpg,60,60,3
1737,nidoran-m_top_left.jpg,60,60,3
1738,nidoran-m_bot_right.jpg,60,60,3
1739,nidoran-m_bot_left.jpg,60,60,3
1740,diglett_top_right.jpg,60,60,3
1741,diglett_top_left.jpg,60,60,3
1742,diglett_bot_right.jpg,60,60,3
1743,diglett_bot_left.jpg,60,60,3
1744,krokorok_top_right.jpg,60,60,3
1745,krokorok_top_left.jpg,60,60,3
1746,krokorok_bot_right.jpg,60,60,3
1747,krokorok_bot_left.jpg,60,60,3
1748,scizor_top_right.jpg,60,60,3
1749,scizor_top_left.jpg,60,60,3
1750,scizor_bot_right.jpg,60,60,3
1751,scizor_bot_left.jpg,60,60,3
1752,skarmory_top_right.jpg,60,60,3
1753,skarmory_top_left.jpg,60,60,3
1754,skarmory_bot_right.jpg,60,60,3
1755,skarmory_bot_left.jpg,60,60,3
1756,remoraid_top_right.jpg,60,60,3
1757,remoraid_top_left.jpg,60,60,3
1758,remoraid_bot_right.jpg,60,60,3
1759,remoraid_bot_left.jpg,60,60,3
1760,hitmontop_top_right.jpg,60,60,3
1761,hitmontop_top_left.jpg,60,60,3
1762,hitmontop_bot_right.jpg,60,60,3
1763,hitmontop_bot_left.jpg,60,60,3
1764,slowbro_top_right.jpg,60,60,3
1765,slowbro_top_left.jpg,60,60,3
1766,slowbro_bot_right.jpg,60,60,3
1767,slowbro_bot_left.jpg,60,60,3
1768,numel_top_right.jpg,60,60,3
1769,numel_top_left.jpg,60,60,3
1770,numel_bot_right.jpg,60,60,3
1771,numel_bot_left.jpg,60,60,3
1772,glalie_top_right.jpg,60,60,3
1773,glalie_top_left.jpg,60,60,3
1774,glalie_bot_right.jpg,60,60,3
1775,glalie_bot_left.jpg,60,60,3
1776,vaporeon_top_right.jpg,60,60,3
1777,vaporeon_top_left.jpg,60,60,3
1778,vaporeon_bot_right.jpg,60,60,3
1779,vaporeon_bot_left.jpg,60,60,3
1780,Screen_top_right.jpg,817,773,3
1781,Screen_top_left.jpg,817,861,3
1782,Screen_bot_right.jpg,817,773,3
1783,Screen_bot_left.jpg,817,861,3
1784,porygon-z_top_right.jpg,60,60,3
1785,porygon-z_top_left.jpg,60,60,3
1786,porygon-z_bot_right.jpg,60,60,3
1787,porygon-z_bot_left.jpg,60,60,3
1788,lunatone_top_right.jpg,60,60,3
1789,lunatone_top_left.jpg,60,60,3
1790,lunatone_bot_right.jpg,60,60,3
1791,lunatone_bot_left.jpg,60,60,3
1792,machoke_top_right.jpg,60,60,3
1793,machoke_top_left.jpg,60,60,3
1794,machoke_bot_right.jpg,60,60,3
1795,machoke_bot_left.jpg,60,60,3
1796,bastiodon_top_right.jpg,60,60,3
1797,bastiodon_top_left.jpg,60,60,3
1798,bastiodon_bot_right.jpg,60,60,3
1799,bastiodon_bot_left.jpg,60,60,3
1800,mandibuzz_top_right.jpg,60,60,3
1801,mandibuzz_top_left.jpg,60,60,3
1802,mandibuzz_bot_right.jpg,60,60,3
1803,mandibuzz_bot_left.jpg,60,60,3
1804,arceus_top_right.jpg,60,60,3
1805,arceus_top_left.jpg,60,60,3
1806,arceus_bot_right.jpg,60,60,3
1807,arceus_bot_left.jpg,60,60,3
1808,throh_top_right.jpg,60,60,3
1809,throh_top_left.jpg,60,60,3
1810,throh_bot_right.jpg,60,60,3
1811,throh_bot_left.jpg,60,60,3
1812,abomasnow_top_right.jpg,60,60,3
1813,abomasnow_top_left.jpg,60,60,3
1814,abomasnow_bot_right.jpg,60,60,3
1815,abomasnow_bot_left.jpg,60,60,3
1816,bronzong_top_right.jpg,60,60,3
1817,bronzong_top_left.jpg,60,60,3
1818,bronzong_bot_right.jpg,60,60,3
1819,bronzong_bot_left.jpg,60,60,3
1820,greninja_top_right.jpg,60,60,3
1821,greninja_top_left.jpg,60,60,3
1822,greninja_bot_right.jpg,60,60,3
1823,greninja_bot_left.jpg,60,60,3
1824,hoppip_top_right.jpg,60,60,3
1825,hoppip_top_left.jpg,60,60,3
1826,hoppip_bot_right.jpg,60,60,3
1827,hoppip_bot_left.jpg,60,60,3
1828,kecleon_top_right.jpg,60,60,3
1829,kecleon_top_left.jpg,60,60,3
1830,kecleon_bot_right.jpg,60,60,3
1831,kecleon_bot_left.jpg,60,60,3
1832,crustle_top_right.jpg,60,60,3
1833,crustle_top_left.jpg,60,60,3
1834,crustle_bot_right.jpg,60,60,3
1835,crustle_bot_left.jpg,60,60,3
1836,shuppet_top_right.jpg,60,60,3
1837,shuppet_top_left.jpg,60,60,3
1838,shuppet_bot_right.jpg,60,60,3
1839,shuppet_bot_left.jpg,60,60,3
1840,ducklett_top_right.jpg,60,60,3
1841,ducklett_top_left.jpg,60,60,3
1842,ducklett_bot_right.jpg,60,60,3
1843,ducklett_bot_left.jpg,60,60,3
1844,plusle_top_right.jpg,60,60,3
1845,plusle_top_left.jpg,60,60,3
1846,plusle_bot_right.jpg,60,60,3
1847,plusle_bot_left.jpg,60,60,3
1848,poliwag_top_right.jpg,60,60,3
1849,poliwag_top_left.jpg,60,60,3
1850,poliwag_bot_right.jpg,60,60,3
1851,poliwag_bot_left.jpg,60,60,3
1852,treecko_top_right.jpg,60,60,3
1853,treecko_top_left.jpg,60,60,3
1854,treecko_bot_right.jpg,60,60,3
1855,treecko_bot_left.jpg,60,60,3
1856,torchic_top_right.jpg,60,60,3
1857,torchic_top_left.jpg,60,60,3
1858,torchic_bot_right.jpg,60,60,3
1859,torchic_bot_left.jpg,60,60,3
1860,kabutops_top_right.jpg,60,60,3
1861,kabutops_top_left.jpg,60,60,3
1862,kabutops_bot_right.jpg,60,60,3
1863,kabutops_bot_left.jpg,60,60,3
1864,dunsparce_top_right.jpg,60,60,3
1865,dunsparce_top_left.jpg,60,60,3
1866,dunsparce_bot_right.jpg,60,60,3
1867,dunsparce_bot_left.jpg,60,60,3
1868,flygon_top_right.jpg,60,60,3
1869,flygon_top_left.jpg,60,60,3
1870,flygon_bot_right.jpg,60,60,3
1871,flygon_bot_left.jpg,60,60,3
1872,dugtrio_top_right.jpg,60,60,3
1873,dugtrio_top_left.jpg,60,60,3
1874,dugtrio_bot_right.jpg,60,60,3
1875,dugtrio_bot_left.jpg,60,60,3
1876,marill_top_right.jpg,60,60,3
1877,marill_top_left.jpg,60,60,3
1878,marill_bot_right.jpg,60,60,3
1879,marill_bot_left.jpg,60,60,3
1880,cacnea_top_right.jpg,60,60,3
1881,cacnea_top_left.jpg,60,60,3
1882,cacnea_bot_right.jpg,60,60,3
1883,cacnea_bot_left.jpg,60,60,3
1884,slugma_top_right.jpg,60,60,3
1885,slugma_top_left.jpg,60,60,3
1886,slugma_bot_right.jpg,60,60,3
1887,slugma_bot_left.jpg,60,60,3
1888,oddish_top_right.jpg,60,60,3
1889,oddish_top_left.jpg,60,60,3
1890,oddish_bot_right.jpg,60,60,3
1891,oddish_bot_left.jpg,60,60,3
1892,jirachi_top_right.jpg,60,60,3
1893,jirachi_top_left.jpg,60,60,3
1894,jirachi_bot_right.jpg,60,60,3
1895,jirachi_bot_left.jpg,60,60,3
1896,litwick_top_right.jpg,60,60,3
1897,litwick_top_left.jpg,60,60,3
1898,litwick_bot_right.jpg,60,60,3
1899,litwick_bot_left.jpg,60,60,3
1900,pidgeot_top_right.jpg,60,60,3
1901,pidgeot_top_left.jpg,60,60,3
1902,pidgeot_bot_right.jpg,60,60,3
1903,pidgeot_bot_left.jpg,60,60,3
1904,sandslash_top_right.jpg,60,60,3
1905,sandslash_top_left.jpg,60,60,3
1906,sandslash_bot_right.jpg,60,60,3
1907,sandslash_bot_left.jpg,60,60,3
1908,drilbur_top_right.jpg,60,60,3
1909,drilbur_top_left.jpg,60,60,3
1910,drilbur_bot_right.jpg,60,60,3
1911,drilbur_bot_left.jpg,60,60,3
1912,cranidos_top_right.jpg,60,60,3
1913,cranidos_top_left.jpg,60,60,3
1914,cranidos_bot_right.jpg,60,60,3
1915,cranidos_bot_left.jpg,60,60,3
1916,chansey_top_right.jpg,60,60,3
1917,chansey_top_left.jpg,60,60,3
1918,chansey_bot_right.jpg,60,60,3
1919,chansey_bot_left.jpg,60,60,3
1920,camerupt_top_right.jpg,60,60,3
1921,camerupt_top_left.jpg,60,60,3
1922,camerupt_bot_right.jpg,60,60,3
1923,camerupt_bot_left.jpg,60,60,3
